Reading Profile files in profile.*

NODE 0;CONTEXT 0;THREAD 0:
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
  0.0        0.126        0.193          14          28         14 std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_S_key(std::_Rb_tree_node_base const*) 
  0.0        0.097         0.19          18          18         11 std::_Miter_base<__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > > >(__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >) 
  0.0        0.112        0.183          14          28         13 std::vector<int, std::allocator<int> >::max_size() const 
  0.0        0.121         0.18          23          23          8 std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::end() 
  0.0        0.112         0.18          14          28         13 std::vector<void*, std::allocator<void*> >::max_size() const 
  0.0        0.176        0.176          72           0          2 std::less<void*>::operator()(void* const&, void* const&) const 
  0.0        0.097        0.149          18          18          8 std::_Iter_base<__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >) 
  0.0        0.102        0.149          18          18          8 std::_Miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) 
  0.0        0.098        0.147          18          18          8 std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, true>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) 
  0.0        0.095        0.142          18          18          8 void std::_Destroy<int*>(int*, int*) 
  0.0        0.086        0.141          11          22         13 std::_Rb_tree<void*, std::pair<void* const, _data_access_log>, std::_Select1st<std::pair<void* const, _data_access_log> >, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::_S_key(std::_Rb_tree_node_base const*) 
  0.0        0.056        0.141          11          11         13 std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() 
  0.0        0.096        0.139          16          16          9 __gnu_cxx::new_allocator<int>::allocate(unsigned int, void const*) 
  0.0        0.087        0.129          16          16          8 __gnu_cxx::new_allocator<void*>::allocate(unsigned int, void const*) 
  0.0        0.088        0.129          16          16          8 void std::_Destroy<void**>(void**, void**) 
  0.0        0.047        0.124           9           9         14 std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) 
  0.0         0.05        0.124           9           9         14 std::_Vector_base<void*, std::allocator<void*> >::_Vector_impl::~_Vector_impl() 
  0.0        0.049        0.123           9           9         14 std::_Vector_base<void*, std::allocator<void*> >::_Vector_impl::_Vector_impl(std::allocator<void*> const&) 
  0.0        0.049        0.123           9           9         14 std::map<unsigned long, int, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::end() 
  0.0        0.047        0.121           9           9         13 std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_Rb_tree_impl<std::less<int>, false>::~_Rb_tree_impl() 
  0.0        0.083         0.12          18          13          7 std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned int) 
  0.0        0.118        0.118          50           0          2 std::_Rb_tree<void*, std::pair<void* const, _data_access_log>, std::_Select1st<std::pair<void* const, _data_access_log> >, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::_S_value(std::_Rb_tree_node<std::pair<void* const, _data_access_log> > const*) 
  0.0        0.078        0.117          16          13          7 std::_Vector_base<void*, std::allocator<void*> >::_M_deallocate(void**, unsigned int) 
  0.0        0.074        0.111          14          14          8 int* std::__copy_move_a<false, int*, int*>(int*, int*, int*) 
  0.0        0.024         0.11           5           5         22 std::vector<int, std::allocator<int> >::vector() 
  0.0        0.107        0.107          42           0          3 std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_S_right(std::_Rb_tree_node_base*) 
  0.0        0.107        0.107          43           0          2 std::vector<int, std::allocator<int> >::size() const 
  0.0        0.072        0.107          14          14          8 void** std::__copy_move_a<false, void**, void**>(void**, void**, void**) 
  0.0         0.07        0.105          13          13          8 std::allocator<void*>::~allocator() 
  0.0        0.104        0.104          42           0          2 std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_S_left(std::_Rb_tree_node_base*) 
  0.0        0.103        0.103          41           0          3 std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() 
  0.0          0.1          0.1          39           0          3 std::_Vector_base<void*, std::allocator<void*> >::_M_get_Tp_allocator() 
  0.0        0.019        0.096           3           3         32 std::set<int, std::less<int>, std::allocator<int> >::set() 
  0.0        0.053        0.095           9           9         11 std::allocator<std::_Rb_tree_node<int> >::allocator(std::allocator<std::_Rb_tree_node<int> > const&) 
  0.0        0.094        0.094          37           0          3 std::vector<void*, std::allocator<void*> >::size() const 
  0.0        0.093        0.093          18           0          5 std::_Iter_base<__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, false>::_S_base(__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >) 
  0.0        0.093        0.093          37           0          3 std::_Rb_tree_iterator<std::pair<unsigned long const, int> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<unsigned long const, int> >*) 
  0.0        0.055        0.091           7          14         13 __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) 
  0.0        0.059         0.09          12          12          8 std::_Rb_tree<void*, std::pair<void* const, _data_access_log>, std::_Select1st<std::pair<void* const, _data_access_log> >, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::end() 
  0.0        0.053        0.089           7          14         13 __gnu_cxx::__normal_iterator<void**, std::vector<void*, std::allocator<void*> > >::difference_type __gnu_cxx::operator-<void**, std::vector<void*, std::allocator<void*> > >(__gnu_cxx::__normal_iterator<void**, std::vector<void*, std::allocator<void*> > > const&, __gnu_cxx::__normal_iterator<void**, std::vector<void*, std::allocator<void*> > > const&) 
  0.0        0.026        0.086           5           5         17 std::_Vector_base<int, std::allocator<int> >::_Vector_base() 
  0.0        0.056        0.085          11          11          8 std::allocator<int>::~allocator() 
  0.0        0.059        0.084          11          11          8 std::vector<int, std::allocator<int> >::end() const 
  0.0        0.054        0.083          11          11          8 __gnu_cxx::new_allocator<void*>::construct(void**, void* const&) 
  0.0        0.053        0.081          11          11          7 std::vector<int, std::allocator<int> >::begin() const 
  0.0        0.079        0.079          30           0          3 __gnu_cxx::new_allocator<int>::max_size() const 
  0.0        0.046        0.078           6          12         13 std::_Rb_tree<void*, void*, std::_Identity<void*>, std::less<void*>, std::allocator<void*> >::_S_key(std::_Rb_tree_node_base const*) 
  0.0        0.052        0.078           9           9          9 std::map<unsigned long, int, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::empty() const 
  0.0        0.053        0.077           9           9          9 int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) 
  0.0        0.017        0.077           3           3         26 std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_Rb_tree() 
  0.0        0.051        0.077           9           9          9 std::allocator<int>::allocator(std::allocator<int> const&) 
  0.0        0.019        0.077           3           3         26 std::vector<void*, std::allocator<void*> >::vector() 
  0.0        0.076        0.076          30           0          3 __gnu_cxx::new_allocator<void*>::max_size() const 
  0.0        0.051        0.076           9           9          8 std::vector<void*, std::allocator<void*> >::end() const 
  0.0         0.05        0.074           9           9          8 std::allocator<std::_Rb_tree_node<int> >::~allocator() 
  0.0        0.051        0.074           9           9          8 std::allocator<void*>::allocator(std::allocator<void*> const&) 
  0.0        0.011        0.073           1           4         73 _data_access_log::_cancel_higher_readers(int) 
  0.0        0.032        0.073           4           8         18 std::_Rb_tree<void*, void*, std::_Identity<void*>, std::less<void*>, std::allocator<void*> >::get_allocator() const 
  0.0        0.049        0.073           9           9          8 void** std::__copy_move_a<false, void* const*, void**>(void* const*, void* const*, void**) 
